ElapsedSeconds
0s, EnvH:48.84%, InH:0.00%, EnvT:23.23°C, InT:-45.00°C, IrA1:33.63°C, IrA2:28.91°C, IrO1:41.21°C, IrO2:28.91°C
1195s, EnvH:48.00%, InH:29.50%, EnvT:23.32°C, InT:34.82°C, IrA1:48.07°C, IrA2:26.41°C, IrO1:164.05°C, IrO2:75.23°C
1196s, EnvH:48.01%, InH:29.44%, EnvT:23.29°C, InT:34.86°C, IrA1:48.31°C, IrA2:26.41°C, IrO1:164.41°C, IrO2:76.41°C
1197s, EnvH:48.02%, InH:29.36%, EnvT:23.34°C, InT:34.97°C, IrA1:48.51°C, IrA2:26.43°C, IrO1:165.09°C, IrO2:75.81°C
1198s, EnvH:48.00%, InH:29.28%, EnvT:23.29°C, InT:34.99°C, IrA1:48.73°C, IrA2:26.43°C, IrO1:165.55°C, IrO2:77.57°C
1199s, EnvH:47.99%, InH:29.21%, EnvT:23.29°C, InT:35.05°C, IrA1:48.95°C, IrA2:26.47°C, IrO1:166.49°C, IrO2:75.93°C
1200s, EnvH:47.98%, InH:29.13%, EnvT:23.34°C, InT:35.12°C, IrA1:49.17°C, IrA2:26.49°C, IrO1:166.83°C, IrO2:76.79°C
1201s, EnvH:47.96%, InH:29.03%, EnvT:23.29°C, InT:35.20°C, IrA1:49.43°C, IrA2:26.47°C, IrO1:167.53°C, IrO2:77.63°C
1202s, EnvH:47.95%, InH:28.96%, EnvT:23.32°C, InT:35.22°C, IrA1:49.65°C, IrA2:26.53°C, IrO1:168.33°C, IrO2:78.03°C
1203s, EnvH:47.96%, InH:28.88%, EnvT:23.29°C, InT:35.33°C, IrA1:49.87°C, IrA2:26.57°C, IrO1:168.77°C, IrO2:76.69°C
1204s, EnvH:47.99%, InH:28.80%, EnvT:23.29°C, InT:35.35°C, IrA1:50.09°C, IrA2:26.57°C, IrO1:169.33°C, IrO2:78.11°C
1205s, EnvH:47.99%, InH:28.73%, EnvT:23.32°C, InT:35.41°C, IrA1:50.33°C, IrA2:26.59°C, IrO1:169.81°C, IrO2:79.03°C
1206s, EnvH:47.98%, InH:28.65%, EnvT:23.29°C, InT:35.45°C, IrA1:50.53°C, IrA2:26.61°C, IrO1:170.61°C, IrO2:78.81°C
1207s, EnvH:48.00%, InH:28.59%, EnvT:23.32°C, InT:35.49°C, IrA1:50.73°C, IrA2:26.65°C, IrO1:171.11°C, IrO2:77.75°C
1208s, EnvH:48.02%, InH:28.53%, EnvT:23.29°C, InT:35.56°C, IrA1:50.99°C, IrA2:26.65°C, IrO1:171.81°C, IrO2:79.35°C
1209s, EnvH:48.05%, InH:28.47%, EnvT:23.29°C, InT:35.60°C, IrA1:51.23°C, IrA2:26.65°C, IrO1:172.25°C, IrO2:79.69°C
1210s, EnvH:48.08%, InH:28.40%, EnvT:23.29°C, InT:35.67°C, IrA1:51.41°C, IrA2:26.69°C, IrO1:172.85°C, IrO2:78.29°C
1211s, EnvH:48.12%, InH:28.35%, EnvT:23.32°C, InT:35.73°C, IrA1:51.65°C, IrA2:26.69°C, IrO1:173.47°C, IrO2:79.77°C
1212s, EnvH:48.14%, InH:28.27%, EnvT:23.29°C, InT:35.80°C, IrA1:51.87°C, IrA2:26.69°C, IrO1:173.91°C, IrO2:80.47°C
1213s, EnvH:48.17%, InH:28.19%, EnvT:23.29°C, InT:35.86°C, IrA1:52.15°C, IrA2:26.69°C, IrO1:174.43°C, IrO2:80.59°C
1214s, EnvH:48.19%, InH:28.14%, EnvT:23.29°C, InT:35.92°C, IrA1:52.29°C, IrA2:26.73°C, IrO1:174.99°C, IrO2:79.27°C
1215s, EnvH:48.21%, InH:28.06%, EnvT:23.29°C, InT:35.96°C, IrA1:52.59°C, IrA2:26.75°C, IrO1:175.61°C, IrO2:80.61°C
1216s, EnvH:48.19%, InH:27.98%, EnvT:23.29°C, InT:36.03°C, IrA1:52.79°C, IrA2:26.75°C, IrO1:175.99°C, IrO2:81.63°C
1217s, EnvH:48.13%, InH:27.91%, EnvT:23.29°C, InT:36.05°C, IrA1:53.09°C, IrA2:26.79°C, IrO1:176.55°C, IrO2:81.47°C
1218s, EnvH:48.09%, InH:27.84%, EnvT:23.29°C, InT:36.11°C, IrA1:53.31°C, IrA2:26.81°C, IrO1:177.13°C, IrO2:80.07°C
1219s, EnvH:48.05%, InH:27.78%, EnvT:23.32°C, InT:36.11°C, IrA1:53.55°C, IrA2:26.83°C, IrO1:177.79°C, IrO2:81.55°C
1220s, EnvH:48.03%, InH:27.74%, EnvT:23.34°C, InT:36.16°C, IrA1:53.81°C, IrA2:26.85°C, IrO1:178.25°C, IrO2:82.69°C
1221s, EnvH:47.99%, InH:27.69%, EnvT:23.34°C, InT:36.24°C, IrA1:54.03°C, IrA2:26.85°C, IrO1:178.83°C, IrO2:80.85°C
1222s, EnvH:47.98%, InH:27.62%, EnvT:23.29°C, InT:36.30°C, IrA1:54.23°C, IrA2:26.83°C, IrO1:179.33°C, IrO2:81.65°C
1223s, EnvH:47.98%, InH:27.56%, EnvT:23.32°C, InT:36.35°C, IrA1:54.47°C, IrA2:26.87°C, IrO1:179.71°C, IrO2:81.97°C
1224s, EnvH:47.97%, InH:27.51%, EnvT:23.27°C, InT:36.41°C, IrA1:54.69°C, IrA2:26.91°C, IrO1:180.37°C, IrO2:83.83°C
1225s, EnvH:47.95%, InH:27.44%, EnvT:23.29°C, InT:36.45°C, IrA1:54.95°C, IrA2:26.95°C, IrO1:181.05°C, IrO2:83.57°C
1226s, EnvH:47.94%, InH:27.36%, EnvT:23.29°C, InT:36.47°C, IrA1:55.21°C, IrA2:26.99°C, IrO1:181.29°C, IrO2:82.55°C
1228s, EnvH:47.94%, InH:27.32%, EnvT:23.29°C, InT:36.58°C, IrA1:55.45°C, IrA2:27.03°C, IrO1:182.05°C, IrO2:82.93°C
1229s, EnvH:47.94%, InH:27.24%, EnvT:23.29°C, InT:36.64°C, IrA1:55.73°C, IrA2:27.03°C, IrO1:182.55°C, IrO2:83.13°C
1230s, EnvH:47.93%, InH:27.16%, EnvT:23.32°C, InT:36.64°C, IrA1:55.95°C, IrA2:27.03°C, IrO1:182.87°C, IrO2:84.81°C
1231s, EnvH:47.95%, InH:27.11%, EnvT:23.29°C, InT:36.71°C, IrA1:56.21°C, IrA2:27.07°C, IrO1:183.29°C, IrO2:83.47°C
1232s, EnvH:48.00%, InH:27.06%, EnvT:23.32°C, InT:36.77°C, IrA1:56.39°C, IrA2:27.07°C, IrO1:183.87°C, IrO2:83.01°C
1233s, EnvH:48.05%, InH:27.00%, EnvT:23.29°C, InT:36.82°C, IrA1:56.69°C, IrA2:27.17°C, IrO1:184.49°C, IrO2:83.97°C
1234s, EnvH:48.08%, InH:26.92%, EnvT:23.29°C, InT:36.88°C, IrA1:56.87°C, IrA2:27.15°C, IrO1:185.05°C, IrO2:84.11°C
1235s, EnvH:48.12%, InH:26.86%, EnvT:23.32°C, InT:36.96°C, IrA1:57.11°C, IrA2:27.15°C, IrO1:185.43°C, IrO2:85.77°C
1236s, EnvH:48.13%, InH:26.78%, EnvT:23.29°C, InT:37.01°C, IrA1:57.27°C, IrA2:27.17°C, IrO1:186.19°C, IrO2:85.37°C
1237s, EnvH:48.09%, InH:26.72%, EnvT:23.32°C, InT:37.09°C, IrA1:57.51°C, IrA2:27.19°C, IrO1:186.53°C, IrO2:84.29°C
1238s, EnvH:48.01%, InH:26.65%, EnvT:23.29°C, InT:37.09°C, IrA1:57.71°C, IrA2:27.19°C, IrO1:186.97°C, IrO2:84.43°C
1239s, EnvH:47.96%, InH:26.62%, EnvT:23.29°C, InT:37.16°C, IrA1:57.95°C, IrA2:27.23°C, IrO1:187.27°C, IrO2:84.13°C
1240s, EnvH:47.94%, InH:26.55%, EnvT:23.29°C, InT:37.20°C, IrA1:58.19°C, IrA2:27.25°C, IrO1:187.93°C, IrO2:84.85°C
1241s, EnvH:47.96%, InH:26.49%, EnvT:23.27°C, InT:37.28°C, IrA1:58.39°C, IrA2:27.31°C, IrO1:188.39°C, IrO2:85.33°C
1242s, EnvH:47.99%, InH:26.45%, EnvT:23.27°C, InT:37.32°C, IrA1:58.63°C, IrA2:27.35°C, IrO1:188.81°C, IrO2:86.45°C
1243s, EnvH:48.02%, InH:26.40%, EnvT:23.29°C, InT:37.37°C, IrA1:58.87°C, IrA2:27.37°C, IrO1:189.41°C, IrO2:86.99°C
1244s, EnvH:48.06%, InH:26.33%, EnvT:23.27°C, InT:37.43°C, IrA1:59.13°C, IrA2:27.39°C, IrO1:189.75°C, IrO2:86.07°C
1245s, EnvH:48.11%, InH:26.28%, EnvT:23.29°C, InT:37.47°C, IrA1:59.37°C, IrA2:27.43°C, IrO1:190.33°C, IrO2:86.57°C
1246s, EnvH:48.11%, InH:26.22%, EnvT:23.27°C, InT:37.52°C, IrA1:59.59°C, IrA2:27.43°C, IrO1:190.63°C, IrO2:86.73°C
1247s, EnvH:48.13%, InH:26.16%, EnvT:23.29°C, InT:37.54°C, IrA1:59.85°C, IrA2:27.43°C, IrO1:191.43°C, IrO2:87.41°C
1248s, EnvH:48.13%, InH:26.10%, EnvT:23.29°C, InT:37.60°C, IrA1:60.07°C, IrA2:27.47°C, IrO1:191.69°C, IrO2:86.33°C
1249s, EnvH:48.11%, InH:26.06%, EnvT:23.29°C, InT:37.62°C, IrA1:60.29°C, IrA2:27.49°C, IrO1:192.29°C, IrO2:86.57°C
1250s, EnvH:48.08%, InH:26.01%, EnvT:23.29°C, InT:37.66°C, IrA1:60.55°C, IrA2:27.51°C, IrO1:192.55°C, IrO2:86.71°C
1251s, EnvH:48.05%, InH:25.96%, EnvT:23.29°C, InT:37.71°C, IrA1:60.87°C, IrA2:27.53°C, IrO1:192.67°C, IrO2:87.09°C
1252s, EnvH:48.03%, InH:25.91%, EnvT:23.29°C, InT:37.75°C, IrA1:61.09°C, IrA2:27.59°C, IrO1:193.29°C, IrO2:87.31°C
1253s, EnvH:48.04%, InH:25.86%, EnvT:23.29°C, InT:37.79°C, IrA1:61.33°C, IrA2:27.61°C, IrO1:193.79°C, IrO2:87.55°C
1254s, EnvH:48.07%, InH:25.82%, EnvT:23.27°C, InT:37.84°C, IrA1:61.53°C, IrA2:27.61°C, IrO1:194.33°C, IrO2:87.87°C
1255s, EnvH:48.09%, InH:25.78%, EnvT:23.27°C, InT:37.88°C, IrA1:61.73°C, IrA2:27.65°C, IrO1:194.73°C, IrO2:88.39°C
1256s, EnvH:48.10%, InH:25.74%, EnvT:23.27°C, InT:37.88°C, IrA1:61.95°C, IrA2:27.65°C, IrO1:195.25°C, IrO2:88.71°C
1257s, EnvH:48.09%, InH:25.69%, EnvT:23.27°C, InT:37.92°C, IrA1:62.19°C, IrA2:27.69°C, IrO1:195.37°C, IrO2:89.69°C
1258s, EnvH:48.09%, InH:25.64%, EnvT:23.29°C, InT:37.96°C, IrA1:62.43°C, IrA2:27.69°C, IrO1:196.11°C, IrO2:89.77°C
1259s, EnvH:48.12%, InH:25.60%, EnvT:23.27°C, InT:38.00°C, IrA1:62.63°C, IrA2:27.73°C, IrO1:196.59°C, IrO2:89.99°C
1260s, EnvH:48.16%, InH:25.55%, EnvT:23.29°C, InT:38.05°C, IrA1:62.87°C, IrA2:27.71°C, IrO1:196.49°C, IrO2:90.17°C
1261s, EnvH:48.18%, InH:25.49%, EnvT:23.27°C, InT:38.07°C, IrA1:63.09°C, IrA2:27.79°C, IrO1:196.77°C, IrO2:88.75°C
1262s, EnvH:48.20%, InH:25.45%, EnvT:23.27°C, InT:38.09°C, IrA1:63.31°C, IrA2:27.77°C, IrO1:196.95°C, IrO2:88.75°C
1263s, EnvH:48.19%, InH:25.40%, EnvT:23.29°C, InT:38.18°C, IrA1:63.59°C, IrA2:27.83°C, IrO1:196.45°C, IrO2:88.51°C
1264s, EnvH:48.16%, InH:25.34%, EnvT:23.27°C, InT:38.20°C, IrA1:63.83°C, IrA2:27.85°C, IrO1:195.93°C, IrO2:88.23°C
1265s, EnvH:48.13%, InH:25.30%, EnvT:23.29°C, InT:38.24°C, IrA1:64.05°C, IrA2:27.87°C, IrO1:195.23°C, IrO2:87.97°C
1266s, EnvH:48.11%, InH:25.26%, EnvT:23.29°C, InT:38.28°C, IrA1:64.25°C, IrA2:27.87°C, IrO1:194.73°C, IrO2:87.41°C
1267s, EnvH:48.09%, InH:25.22%, EnvT:23.27°C, InT:38.32°C, IrA1:64.51°C, IrA2:27.91°C, IrO1:193.81°C, IrO2:87.23°C
1268s, EnvH:48.08%, InH:25.19%, EnvT:23.29°C, InT:38.32°C, IrA1:64.67°C, IrA2:27.93°C, IrO1:193.45°C, IrO2:86.85°C
1269s, EnvH:48.07%, InH:25.17%, EnvT:23.27°C, InT:38.36°C, IrA1:64.89°C, IrA2:27.99°C, IrO1:192.41°C, IrO2:86.33°C
1270s, EnvH:48.05%, InH:25.13%, EnvT:23.29°C, InT:38.36°C, IrA1:65.09°C, IrA2:27.95°C, IrO1:191.77°C, IrO2:87.19°C
1272s, EnvH:48.05%, InH:25.11%, EnvT:23.29°C, InT:38.39°C, IrA1:65.27°C, IrA2:27.99°C, IrO1:190.99°C, IrO2:86.41°C
1273s, EnvH:48.04%, InH:25.08%, EnvT:23.29°C, InT:38.39°C, IrA1:65.45°C, IrA2:28.01°C, IrO1:190.25°C, IrO2:85.11°C
1274s, EnvH:48.03%, InH:25.06%, EnvT:23.29°C, InT:38.45°C, IrA1:65.59°C, IrA2:28.01°C, IrO1:189.41°C, IrO2:83.99°C
1275s, EnvH:48.03%, InH:25.04%, EnvT:23.29°C, InT:38.45°C, IrA1:65.77°C, IrA2:28.01°C, IrO1:188.35°C, IrO2:84.21°C
1276s, EnvH:48.03%, InH:25.03%, EnvT:23.27°C, InT:38.45°C, IrA1:65.91°C, IrA2:28.03°C, IrO1:187.45°C, IrO2:83.77°C
1277s, EnvH:48.04%, InH:25.01%, EnvT:23.29°C, InT:38.45°C, IrA1:66.05°C, IrA2:28.03°C, IrO1:186.69°C, IrO2:84.31°C
1278s, EnvH:48.04%, InH:25.00%, EnvT:23.32°C, InT:38.47°C, IrA1:66.15°C, IrA2:28.03°C, IrO1:185.77°C, IrO2:83.27°C
1279s, EnvH:48.05%, InH:25.00%, EnvT:23.29°C, InT:38.47°C, IrA1:66.27°C, IrA2:28.05°C, IrO1:184.77°C, IrO2:81.45°C
1280s, EnvH:48.04%, InH:24.99%, EnvT:23.27°C, InT:38.45°C, IrA1:66.43°C, IrA2:28.07°C, IrO1:183.97°C, IrO2:82.07°C
1281s, EnvH:48.04%, InH:24.99%, EnvT:23.27°C, InT:38.43°C, IrA1:66.47°C, IrA2:28.09°C, IrO1:183.05°C, IrO2:81.63°C
1282s, EnvH:48.03%, InH:25.00%, EnvT:23.29°C, InT:38.43°C, IrA1:66.59°C, IrA2:28.13°C, IrO1:182.01°C, IrO2:82.11°C
1283s, EnvH:48.04%, InH:25.01%, EnvT:23.27°C, InT:38.41°C, IrA1:66.67°C, IrA2:28.13°C, IrO1:181.03°C, IrO2:80.95°C
1284s, EnvH:48.03%, InH:25.02%, EnvT:23.27°C, InT:38.43°C, IrA1:66.69°C, IrA2:28.13°C, IrO1:180.17°C, IrO2:79.39°C
1285s, EnvH:48.05%, InH:25.03%, EnvT:23.29°C, InT:38.43°C, IrA1:66.79°C, IrA2:28.15°C, IrO1:179.61°C, IrO2:79.63°C
1286s, EnvH:48.05%, InH:25.06%, EnvT:23.29°C, InT:38.41°C, IrA1:66.87°C, IrA2:28.17°C, IrO1:178.69°C, IrO2:79.19°C
1287s, EnvH:48.06%, InH:25.09%, EnvT:23.27°C, InT:38.39°C, IrA1:66.93°C, IrA2:28.15°C, IrO1:177.65°C, IrO2:79.61°C
1288s, EnvH:48.07%, InH:25.13%, EnvT:23.27°C, InT:38.39°C, IrA1:66.95°C, IrA2:28.15°C, IrO1:176.73°C, IrO2:79.07°C
1289s, EnvH:48.07%, InH:25.16%, EnvT:23.27°C, InT:38.32°C, IrA1:67.05°C, IrA2:28.15°C, IrO1:175.91°C, IrO2:77.39°C
1290s, EnvH:48.07%, InH:25.17%, EnvT:23.27°C, InT:38.34°C, IrA1:67.07°C, IrA2:28.17°C, IrO1:175.01°C, IrO2:77.57°C
1291s, EnvH:48.06%, InH:25.17%, EnvT:23.27°C, InT:38.32°C, IrA1:67.11°C, IrA2:28.27°C, IrO1:174.21°C, IrO2:76.99°C
1292s, EnvH:48.04%, InH:25.17%, EnvT:23.27°C, InT:38.30°C, IrA1:67.15°C, IrA2:28.21°C, IrO1:173.27°C, IrO2:77.41°C
1293s, EnvH:48.01%, InH:25.19%, EnvT:23.27°C, InT:38.26°C, IrA1:67.13°C, IrA2:28.23°C, IrO1:172.43°C, IrO2:76.83°C
1294s, EnvH:48.01%, InH:25.20%, EnvT:23.29°C, InT:38.28°C, IrA1:67.17°C, IrA2:28.23°C, IrO1:171.47°C, IrO2:75.27°C
1295s, EnvH:48.01%, InH:25.20%, EnvT:23.27°C, InT:38.26°C, IrA1:67.21°C, IrA2:28.23°C, IrO1:170.57°C, IrO2:75.81°C
1296s, EnvH:48.01%, InH:25.20%, EnvT:23.27°C, InT:38.24°C, IrA1:67.25°C, IrA2:28.23°C, IrO1:169.83°C, IrO2:75.17°C
1297s, EnvH:48.03%, InH:25.20%, EnvT:23.27°C, InT:38.20°C, IrA1:67.29°C, IrA2:28.25°C, IrO1:168.75°C, IrO2:75.49°C
1298s, EnvH:48.07%, InH:25.21%, EnvT:23.27°C, InT:38.18°C, IrA1:67.27°C, IrA2:28.25°C, IrO1:167.87°C, IrO2:74.65°C
1299s, EnvH:48.08%, InH:25.23%, EnvT:23.29°C, InT:38.15°C, IrA1:67.29°C, IrA2:28.23°C, IrO1:167.01°C, IrO2:73.67°C
1300s, EnvH:48.09%, InH:25.25%, EnvT:23.27°C, InT:38.09°C, IrA1:67.25°C, IrA2:28.25°C, IrO1:166.19°C, IrO2:74.11°C
1301s, EnvH:48.09%, InH:25.28%, EnvT:23.27°C, InT:38.09°C, IrA1:67.27°C, IrA2:28.27°C, IrO1:165.45°C, IrO2:73.87°C
1302s, EnvH:48.11%, InH:25.31%, EnvT:23.27°C, InT:38.05°C, IrA1:67.27°C, IrA2:28.25°C, IrO1:164.47°C, IrO2:72.71°C
1303s, EnvH:48.11%, InH:25.34%, EnvT:23.27°C, InT:38.03°C, IrA1:67.29°C, IrA2:28.29°C, IrO1:163.61°C, IrO2:72.73°C
1304s, EnvH:48.12%, InH:25.36%, EnvT:23.27°C, InT:37.98°C, IrA1:67.27°C, IrA2:28.25°C, IrO1:162.69°C, IrO2:72.65°C
1305s, EnvH:48.13%, InH:25.40%, EnvT:23.27°C, InT:37.94°C, IrA1:67.25°C, IrA2:28.25°C, IrO1:161.93°C, IrO2:71.93°C
1306s, EnvH:48.15%, InH:25.44%, EnvT:23.27°C, InT:37.90°C, IrA1:67.27°C, IrA2:28.25°C, IrO1:161.11°C, IrO2:71.85°C
1307s, EnvH:48.15%, InH:25.49%, EnvT:23.27°C, InT:37.86°C, IrA1:67.23°C, IrA2:28.25°C, IrO1:160.05°C, IrO2:71.21°C
1308s, EnvH:48.15%, InH:25.53%, EnvT:23.27°C, InT:37.81°C, IrA1:67.23°C, IrA2:28.21°C, IrO1:159.51°C, IrO2:70.79°C
1309s, EnvH:48.15%, InH:25.58%, EnvT:23.27°C, InT:37.77°C, IrA1:67.21°C, IrA2:28.23°C, IrO1:158.65°C, IrO2:71.05°C
1310s, EnvH:48.15%, InH:25.61%, EnvT:23.27°C, InT:37.77°C, IrA1:67.13°C, IrA2:28.21°C, IrO1:157.57°C, IrO2:69.87°C
1311s, EnvH:48.14%, InH:25.63%, EnvT:23.29°C, InT:37.73°C, IrA1:67.09°C, IrA2:28.23°C, IrO1:156.75°C, IrO2:70.51°C
1312s, EnvH:48.12%, InH:25.65%, EnvT:23.27°C, InT:37.68°C, IrA1:67.03°C, IrA2:28.25°C, IrO1:156.13°C, IrO2:69.85°C
1313s, EnvH:48.11%, InH:25.69%, EnvT:23.27°C, InT:37.66°C, IrA1:67.01°C, IrA2:28.23°C, IrO1:155.23°C, IrO2:69.09°C
1314s, EnvH:48.10%, InH:25.75%, EnvT:23.29°C, InT:37.60°C, IrA1:66.93°C, IrA2:28.21°C, IrO1:154.29°C, IrO2:69.61°C
1316s, EnvH:48.10%, InH:25.80%, EnvT:23.27°C, InT:37.54°C, IrA1:66.89°C, IrA2:28.21°C, IrO1:153.59°C, IrO2:67.99°C
1317s, EnvH:48.10%, InH:25.86%, EnvT:23.29°C, InT:37.52°C, IrA1:66.83°C, IrA2:28.25°C, IrO1:152.71°C, IrO2:68.65°C
1318s, EnvH:48.09%, InH:25.92%, EnvT:23.27°C, InT:37.45°C, IrA1:66.79°C, IrA2:28.25°C, IrO1:151.99°C, IrO2:67.61°C
1319s, EnvH:48.09%, InH:25.96%, EnvT:23.29°C, InT:37.43°C, IrA1:66.71°C, IrA2:28.21°C, IrO1:150.93°C, IrO2:67.35°C
1320s, EnvH:48.08%, InH:26.02%, EnvT:23.27°C, InT:37.41°C, IrA1:66.65°C, IrA2:28.21°C, IrO1:150.41°C, IrO2:67.89°C
1321s, EnvH:48.07%, InH:26.08%, EnvT:23.29°C, InT:37.34°C, IrA1:66.59°C, IrA2:28.23°C, IrO1:149.51°C, IrO2:66.63°C
1322s, EnvH:48.05%, InH:26.12%, EnvT:23.27°C, InT:37.26°C, IrA1:66.51°C, IrA2:28.21°C, IrO1:148.65°C, IrO2:66.91°C
1323s, EnvH:48.06%, InH:26.17%, EnvT:23.29°C, InT:37.22°C, IrA1:66.45°C, IrA2:28.23°C, IrO1:147.99°C, IrO2:66.21°C
1324s, EnvH:48.09%, InH:26.22%, EnvT:23.27°C, InT:37.20°C, IrA1:66.37°C, IrA2:28.21°C, IrO1:147.23°C, IrO2:66.07°C
1325s, EnvH:48.12%, InH:26.27%, EnvT:23.29°C, InT:37.13°C, IrA1:66.27°C, IrA2:28.17°C, IrO1:146.39°C, IrO2:66.23°C
1326s, EnvH:48.12%, InH:26.31%, EnvT:23.27°C, InT:37.11°C, IrA1:66.21°C, IrA2:28.17°C, IrO1:145.61°C, IrO2:65.31°C
1327s, EnvH:48.13%, InH:26.37%, EnvT:23.29°C, InT:37.07°C, IrA1:66.15°C, IrA2:28.13°C, IrO1:144.83°C, IrO2:65.47°C
1328s, EnvH:48.15%, InH:26.41%, EnvT:23.27°C, InT:36.98°C, IrA1:66.05°C, IrA2:28.17°C, IrO1:144.05°C, IrO2:65.13°C
1329s, EnvH:48.18%, InH:26.46%, EnvT:23.27°C, InT:36.96°C, IrA1:65.99°C, IrA2:28.11°C, IrO1:143.33°C, IrO2:64.71°C
1330s, EnvH:48.20%, InH:26.51%, EnvT:23.32°C, InT:36.92°C, IrA1:65.91°C, IrA2:28.11°C, IrO1:142.59°C, IrO2:64.31°C
1331s, EnvH:48.21%, InH:26.55%, EnvT:23.27°C, InT:36.88°C, IrA1:65.81°C, IrA2:28.09°C, IrO1:141.95°C, IrO2:64.59°C
1332s, EnvH:48.19%, InH:26.60%, EnvT:23.29°C, InT:36.82°C, IrA1:65.69°C, IrA2:28.09°C, IrO1:141.27°C, IrO2:63.41°C
1333s, EnvH:48.18%, InH:26.67%, EnvT:23.29°C, InT:36.77°C, IrA1:65.59°C, IrA2:28.05°C, IrO1:140.41°C, IrO2:63.43°C
1334s, EnvH:48.17%, InH:26.71%, EnvT:23.29°C, InT:36.73°C, IrA1:65.49°C, IrA2:28.07°C, IrO1:139.71°C, IrO2:63.75°C
1335s, EnvH:48.14%, InH:26.77%, EnvT:23.29°C, InT:36.66°C, IrA1:65.39°C, IrA2:28.05°C, IrO1:138.99°C, IrO2:62.73°C
1336s, EnvH:48.11%, InH:26.82%, EnvT:23.29°C, InT:36.60°C, IrA1:65.27°C, IrA2:28.07°C, IrO1:138.29°C, IrO2:62.27°C
1337s, EnvH:48.09%, InH:26.87%, EnvT:23.27°C, InT:36.58°C, IrA1:65.17°C, IrA2:28.07°C, IrO1:137.69°C, IrO2:63.15°C
1338s, EnvH:48.08%, InH:26.91%, EnvT:23.29°C, InT:36.52°C, IrA1:65.05°C, IrA2:28.05°C, IrO1:136.57°C, IrO2:63.37°C
1339s, EnvH:48.06%, InH:26.96%, EnvT:23.29°C, InT:36.47°C, IrA1:64.95°C, IrA2:28.05°C, IrO1:136.29°C, IrO2:62.35°C
1340s, EnvH:48.05%, InH:27.02%, EnvT:23.29°C, InT:36.45°C, IrA1:64.87°C, IrA2:28.01°C, IrO1:135.37°C, IrO2:62.43°C
1341s, EnvH:48.03%, InH:27.08%, EnvT:23.29°C, InT:36.39°C, IrA1:64.73°C, IrA2:28.03°C, IrO1:134.71°C, IrO2:62.71°C
1342s, EnvH:48.02%, InH:27.14%, EnvT:23.29°C, InT:36.35°C, IrA1:64.61°C, IrA2:28.03°C, IrO1:134.19°C, IrO2:62.35°C
1343s, EnvH:48.04%, InH:27.26%, EnvT:23.32°C, InT:36.37°C, IrA1:64.45°C, IrA2:27.99°C, IrO1:133.39°C, IrO2:61.89°C
1344s, EnvH:48.02%, InH:27.35%, EnvT:23.29°C, InT:36.30°C, IrA1:64.35°C, IrA2:28.03°C, IrO1:132.71°C, IrO2:61.17°C
1345s, EnvH:48.00%, InH:27.38%, EnvT:23.32°C, InT:36.26°C, IrA1:64.21°C, IrA2:27.99°C, IrO1:131.93°C, IrO2:60.47°C
1346s, EnvH:47.98%, InH:27.38%, EnvT:23.29°C, InT:36.22°C, IrA1:64.03°C, IrA2:28.01°C, IrO1:131.39°C, IrO2:60.47°C
1347s, EnvH:47.95%, InH:27.37%, EnvT:23.32°C, InT:36.18°C, IrA1:63.91°C, IrA2:27.99°C, IrO1:130.71°C, IrO2:60.03°C
1348s, EnvH:47.93%, InH:27.40%, EnvT:23.29°C, InT:36.14°C, IrA1:63.79°C, IrA2:28.01°C, IrO1:129.97°C, IrO2:60.53°C
1349s, EnvH:47.92%, InH:27.42%, EnvT:23.29°C, InT:36.05°C, IrA1:63.67°C, IrA2:27.95°C, IrO1:129.09°C, IrO2:59.65°C
1350s, EnvH:47.91%, InH:27.45%, EnvT:23.29°C, InT:36.01°C, IrA1:63.57°C, IrA2:27.95°C, IrO1:128.51°C, IrO2:59.41°C
1351s, EnvH:47.93%, InH:27.50%, EnvT:23.34°C, InT:35.94°C, IrA1:63.47°C, IrA2:27.99°C, IrO1:128.01°C, IrO2:59.41°C
1352s, EnvH:47.95%, InH:27.56%, EnvT:23.32°C, InT:35.90°C, IrA1:63.33°C, IrA2:27.93°C, IrO1:127.17°C, IrO2:58.79°C
1353s, EnvH:47.95%, InH:27.63%, EnvT:23.29°C, InT:35.86°C, IrA1:63.21°C, IrA2:27.93°C, IrO1:126.69°C, IrO2:58.73°C
1354s, EnvH:47.96%, InH:27.69%, EnvT:23.34°C, InT:35.80°C, IrA1:63.11°C, IrA2:27.91°C, IrO1:125.87°C, IrO2:58.07°C
1355s, EnvH:48.12%, InH:27.76%, EnvT:23.32°C, InT:35.75°C, IrA1:62.97°C, IrA2:27.91°C, IrO1:125.11°C, IrO2:57.73°C
1356s, EnvH:48.19%, InH:27.83%, EnvT:23.32°C, InT:35.67°C, IrA1:62.85°C, IrA2:27.91°C, IrO1:124.59°C, IrO2:57.17°C
1357s, EnvH:48.13%, InH:27.91%, EnvT:23.32°C, InT:35.67°C, IrA1:62.69°C, IrA2:27.93°C, IrO1:124.21°C, IrO2:56.77°C
1358s, EnvH:48.06%, InH:27.95%, EnvT:23.32°C, InT:35.62°C, IrA1:62.57°C, IrA2:27.91°C, IrO1:123.47°C, IrO2:56.77°C
